took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,id,expected_count,id,url,curr_count
,,,,,,,,seed_target,_doc,29359,3.4488416,10889,-1,31,http://frenchvilletrailer.com/collections/livestock-trailers,15
,,,,,,,,seed_target,_doc,34185,3.4488416,12358,-1,29,https://fertilizerequipment.net/?page_id=1536,3
,,,,,,,,seed_target,_doc,32755,3.4488416,12128,-1,23,https://cartermachinery.com/machines/used/motor-graders,23
,,,,,,,,seed_target,_doc,32764,3.4488416,12128,-1,23,https://cartermachinery.com/machines/used/equipment-trailers,12
,,,,,,,,seed_target,_doc,29446,3.4488416,10936,-1,31,http://apexequipment.com/garbage-bodies-for-sale/,1
,,,,,,,,seed_target,_doc,29444,3.4488416,10936,-1,31,http://apexequipment.com/roll-off-trailers-for-sale/,3
,,,,,,,,seed_target,_doc,30273,3.4488416,11720,-1,31,http://westlietruckcenters.com/sales---minot/inventory---minot/used-trucks---minot/,11
,,,,,,,,seed_target,_doc,32762,3.4488416,12128,-1,23,https://cartermachinery.com/machines/used/temperature-control,7
,,,,,,,,seed_target,_doc,29423,3.4488416,10918,-1,32,https://tropictrailer.com/inventory/?fwp_type=landscape,1
,,,,,,,,seed_target,_doc,30618,3.4488416,12084,-1,23,http://hollistontruck.com/us_portfolio_category/storage-boxes/,1
,,,,,,,,seed_target,_doc,30297,3.4488416,11751,-1,23,https://bambauerequipment.com/category/agitation-transfer-pumps/lagoon-crawler/,1
,,,,,,,,seed_target,_doc,30288,3.4488416,11739,-1,31,https://www.lanoequip.com/bobcat/excavators/,21
,,,,,,,,seed_target,_doc,28931,3.4488416,10585,-1,23,http://midcosales.com/manufacturer/vantage-end-dump-trailers/,1
,,,,,,,,seed_target,_doc,32751,3.4488416,12128,-1,23,https://cartermachinery.com/machines/used/feller-bunchers,5
,,,,,,,,seed_target,_doc,32739,3.4488416,12128,-1,23,https://cartermachinery.com/machines/used/air-conditioning-units,7
,,,,,,,,seed_target,_doc,28981,3.4488416,10621,-1,22,https://www.alm9.com/cm-trailers,8
,,,,,,,,seed_target,_doc,29315,3.4488416,10857,-1,23,https://www.thomasamerican.com/used-trailers,19
,,,,,,,,seed_target,_doc,33289,3.4488416,12159,-1,32,http://www.MustangCat.com/Products/Used-Caterpillar-Products/used-machinery/5/Dozers,14
,,,,,,,,seed_target,_doc,29075,3.4488416,10680,-1,23,https://www.heavyequipmentrentals.com/rentals/dozers,3
,,,,,,,,seed_target,_doc,33119,3.4488416,12152,-1,32,https://www.nmccat.com/used-equipment/motor-graders?fwp_categories=motor-graders,27
,,,,,,,,seed_target,_doc,30010,3.4488416,11460,-1,32,https://www.traylorequipment.com/category/for-sale/cranes-for-sale/,26
,,,,,,,,seed_target,_doc,29263,3.4488416,10816,-1,23,http://riechmannbros.com/Equipment/Used-Equipment/Combine-Platforms.aspx,12
,,,,,,,,seed_target,_doc,29970,3.4488416,11438,-1,32,http://inventory.vhtrucks.com/,109
,,,,,,,,seed_target,_doc,34631,3.4488416,12209,-1,32,http://www.elderontruck.com/trucks-for-sale/?group=daycab,15
,,,,,,,,seed_target,_doc,32945,3.4488416,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/vibratory-double-drum-asphalt,19
,,,,,,,,seed_target,_doc,29609,3.4488416,11108,49,29,https://www.westernstarnorthwest.com/truck-inventory/used-trucks,24
,,,,,,,,seed_target,_doc,30553,3.4488416,12007,-1,32,http://aandhequipment.com/for-sale/,6
,,,,,,,,seed_target,_doc,33383,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/large-mining-products/,1
,,,,,,,,seed_target,_doc,33613,3.4488416,11317,-1,32,https://www.bigtruckequipment.com/inventory/7/Vacuum-Trucks,9
,,,,,,,,seed_target,_doc,30283,3.4488416,11727,-1,31,http://www.eagleamericainc.com/category.php,43
,,,,,,,,seed_target,_doc,30321,3.4488416,11780,-1,23,http://www.Bobcatofmandan.com/pre-owned.aspx,60
,,,,,,,,seed_target,_doc,32914,3.4488416,11562,-1,32,http://www.blanchardmachinery.com/equipment/used/articulated-trucks,41
,,,,,,,,seed_target,_doc,29718,3.4488416,11201,-1,31,http://www.rogerstrailers.com/divisions/dedicated,11
,,,,,,,,seed_target,_doc,29238,3.4488416,10785,-1,29,https://www.kmhsystems.com/used-forklifts-lift-trucks/used-forklifts-pneumatic-tire/,16
,,,,,,,,seed_target,_doc,29909,3.4488416,11395,-1,29,https://www.everythingattachments.com/Chain-Harrows-Drag-Harrows-s/68.htm,2
,,,,,,,,seed_target,_doc,34640,3.4488416,12209,-1,32,http://www.elderontruck.com/trucks-for-sale/?group=sweeper-truck,1
,,,,,,,,seed_target,_doc,29539,3.4488416,11038,-1,32,http://www.farwestequipment.com/used-trucks/,2
,,,,,,,,seed_target,_doc,30523,3.4488416,11978,102,23,https://www.rdotruckcenter.com/inventory/trucks/,100
,,,,,,,,seed_target,_doc,32719,3.4488416,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/harvesters,6
,,,,,,,,seed_target,_doc,33415,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/track-type-tractors/,133
,,,,,,,,seed_target,_doc,33070,3.4488416,12141,-1,31,https://www.macallisterused.com/equipment/used/?fwp_template=used_products_grid,644
,,,,,,,,seed_target,_doc,28914,3.4488416,10585,-1,23,https://www.triplectrailersales.com/features/used/,3
,,,,,,,,seed_target,_doc,33606,3.4488416,11896,-1,32,https://access-lift.com/inventory/telescopic/,15
,,,,,,,,seed_target,_doc,29742,3.4488416,11236,-1,32,https://www.carrollequipment.com/hydraulic-sweepers,1
,,,,,,,,seed_target,_doc,29257,3.4488416,10816,-1,23,http://riechmannbros.com/Equipment/Used-Equipment/Miscellaneous-Ag-Attachments.aspx,1
,,,,,,,,seed_target,_doc,28980,3.4488416,10621,-1,22,https://www.alm9.com/aluma-trailers,7
,,,,,,,,seed_target,_doc,30069,3.4488416,11519,-1,29,http://lehighequips.com/category/all-equipment/,21
,,,,,,,,seed_target,_doc,32923,3.4488416,11562,-1,32,http://www.blanchardmachinery.com/equipment/used/forest-machines,5
,,,,,,,,seed_target,_doc,30467,3.4488416,11914,-1,23,https://www.candhequipment.com/used-equipment/,9
,,,,,,,,seed_target,_doc,29442,3.4488416,10936,-1,31,http://apexequipment.com/chassis-trucks-for-sale/,6
,,,,,,,,seed_target,_doc,28894,3.4488416,10548,-1,32,https://www.ficdealerships.com/inventory/,1199
,,,,,,,,seed_target,_doc,33104,3.4488416,12147,-1,22,https://www.altorfer.com/used/equipment/articulated-trucks/,34
,,,,,,,,seed_target,_doc,34669,3.4488416,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=off-highway-truck,1
,,,,,,,,seed_target,_doc,29888,3.4488416,11374,-1,29,http://www.keiters.com/category/find-equipment/planters-drills/,1
,,,,,,,,seed_target,_doc,30473,3.4488416,11918,-1,23,http://www.firstfleettrucksales.com/serco.html,11
,,,,,,,,seed_target,_doc,29649,3.4488416,11154,-1,31,http://www.toptrucks.net/trucks-for-sale/,68
,,,,,,,,seed_target,_doc,32868,3.4488416,12133,-1,23,https://www.gregorypoole.com/used-equipment/equipment/others/,1
,,,,,,,,seed_target,_doc,34579,3.4488416,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Trailers&subtype=End%20Dump,6
,,,,,,,,seed_target,_doc,30511,3.4488416,11956,-1,32,https://www.briggsirrigation.co.uk/applications/agriculture/,8
,,,,,,,,seed_target,_doc,30380,3.4488416,11822,-1,23,https://www.heartofdixieequipment.com/Inventory#filter=.Log_Loader_Knuckleboom,67
,,,,,,,,seed_target,_doc,30640,3.4488416,12101,-1,31,http://www.stjosephequipment.com/inventory.php,454
,,,,,,,,seed_target,_doc,29739,3.4488416,11236,-1,32,https://www.carrollequipment.com/forks,1
,,,,,,,,seed_target,_doc,29957,3.4488416,11431,-1,23,https://machinerytradeoff.com/inventory/excavator,4
,,,,,,,,seed_target,_doc,28317,3.4488416,10217,-1,31,https://www.clevelandbrothers.com/rental-equipment/site-support/air-equipment/,8
,,,,,,,,seed_target,_doc,33934,3.4488416,12217,-1,22,http://www.barrgo.com/equipment/other-equipment-for-sale/,23
,,,,,,,,seed_target,_doc,30419,3.4488416,11860,-1,23,http://www.johnsonequipmentblackriverfalls.com/home.html?page=shop.browse&category_id=27,7
,,,,,,,,seed_target,_doc,30559,3.4488416,12038,-1,22,https://www.championpowerequipment.com/products/cultivators-tillers/,2
,,,,,,,,seed_target,_doc,30027,3.4488416,11476,-1,22,https://www.misequipmentsales.com/equipment-type/crawlers-excavators/,1
,,,,,,,,seed_target,_doc,29462,3.4488416,10968,32,29,http://www.valleyfreightlinertruck.com/pre-owned.aspx,20
,,,,,,,,seed_target,_doc,28345,3.4488416,10239,-1,31,https://www.clevelandbrothers.com/used-equipment/equipment/water-equipment/,2
,,,,,,,,seed_target,_doc,32919,3.4488416,11562,-1,32,http://www.blanchardmachinery.com/equipment/used/compact-loaders,144
,,,,,,,,seed_target,_doc,34666,3.4488416,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=lighting,1
,,,,,,,,seed_target,_doc,34524,3.4488416,12243,-1,23,https://mullerequipment.com/equipment/,73
,,,,,,,,seed_target,_doc,30203,3.4488416,11639,-1,31,https://www.goodrichtrailers.com/trailers/?clearance=yes,11
,,,,,,,,seed_target,_doc,29592,3.4488416,11086,-1,29,http://hjvequip.com/category/all-used-equipment/used-loader/,4
,,,,,,,,seed_target,_doc,28546,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Enclosed-Cargo-Trailers-c136.htm,143
,,,,,,,,seed_target,_doc,34592,3.4488416,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Tractors,30
,,,,,,,,seed_target,_doc,30036,3.4488416,11481,105,31,https://www.petersontrucks.com/products/inventory,95
,,,,,,,,seed_target,_doc,33091,3.4488416,12143,-1,32,https://www.riggscat.com/used-products/wheel-loaders-integrated-toolcarriers/,7
,,,,,,,,seed_target,_doc,34693,3.4488416,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=track,9
,,,,,,,,seed_target,_doc,28588,3.4488416,10326,-1,32,http://www.countryblacksmithtrailers.com/store/pc/Dump-Trailers-c273.htm,50
,,,,,,,,seed_target,_doc,29993,3.4488416,10816,-1,31,http://erbequipment.com/Used-Equipment/Equipment/Crawler-Dozers.aspx,12
,,,,,,,,seed_target,_doc,32677,3.4488416,12125,-1,23,https://www.albancat.com/used/for-sale/skid-steer-loaders-asv/,3
,,,,,,,,seed_target,_doc,28547,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Livestock-Trailers-c143.htm,34
,,,,,,,,seed_target,_doc,28568,3.4488416,10326,-1,32,http://www.countryblacksmithtrailers.com/store/pc/Motorcycle-Trailers-c145.htm,10
,,,,,,,,seed_target,_doc,32880,3.4488416,12133,-1,23,https://www.gregorypoole.com/used-equipment/equipment/water-equipment/,3
,,,,,,,,seed_target,_doc,33991,3.4488416,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=12,6
,,,,,,,,seed_target,_doc,30028,3.4488416,11486,-1,31,http://www.equipmentlocator.com/asp/browse/loc/na-en/con/4/industry/trk/type/325/make/viewall/model/viewall/,48
,,,,,,,,seed_target,_doc,32937,3.4488416,11562,-1,32,http://www.blanchardmachinery.com/equipment/used/vibratory-rollers,18
,,,,,,,,seed_target,_doc,29816,3.4488416,11317,-1,32,http://www.bigtruckequipment.com/inventory/7/Vacuum-Trucks,10
,,,,,,,,seed_target,_doc,33936,3.4488416,12217,-1,22,http://www.barrgo.com/equipment/reefer-trailers-for-sale/,5
,,,,,,,,seed_target,_doc,34677,3.4488416,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=auger,2
,,,,,,,,seed_target,_doc,29200,3.4488416,10760,-1,29,https://www.milamequipmentsales.com/equipment-inventory/water-equipment,2
,,,,,,,,seed_target,_doc,29658,3.4488416,11162,-1,29,http://www.goldenwesttoweq.com/tow-trucks-for-sale/used-light-duty,15
,,,,,,,,seed_target,_doc,33351,3.4488416,12166,-1,31,http://www.holtags.com/used/agriculture?__hstc=133360657.85a9b86729a991e2cd89066b6b68ac72.1554124052628.1554124052628.1554124052628.1&__hssc=133360657.2.1554124052631&__hsfp=3284909877,26
,,,,,,,,seed_target,_doc,29832,3.4488416,11328,-1,22,https://www.abcequipment.com/equipment.asp?action=category&category=123,12
,,,,,,,,seed_target,_doc,29402,3.4488416,11030,-1,31,http://www.bestrucksofmiami.net/,86
,,,,,,,,seed_target,_doc,32615,3.4488416,12123,-1,31,http://www.foleyinc.com/construction/used/articulated-trucks/,30
,,,,,,,,seed_target,_doc,30414,3.4488416,11860,-1,23,http://www.johnsonequipmentblackriverfalls.com/home.html?page=shop.browse&category_id=16,2
,,,,,,,,seed_target,_doc,34655,3.4488416,12209,-1,32,http://www.elderontruck.com/trailers-for-sale/?group=van-trailer,1
,,,,,,,,seed_target,_doc,34376,3.4488416,11909,-1,29,http://leadersfarmequipment.com/product-category/tractor/,46
,,,,,,,,seed_target,_doc,32626,3.4488416,12123,-1,31,http://www.foleyinc.com/construction/used/mining-equipment/,11
,,,,,,,,seed_target,_doc,28982,3.4488416,10621,-1,22,https://www.alm9.com/Aluminium-Cargo-Trailers,4
,,,,,,,,seed_target,_doc,33406,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/snow-removals/,1
,,,,,,,,seed_target,_doc,30601,3.4488416,12066,-1,22,http://www.cochranfarmsupply.com/FarmEquipment,7
,,,,,,,,seed_target,_doc,33981,3.4488416,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=2,5
,,,,,,,,seed_target,_doc,33612,3.4488416,11317,-1,32,https://www.bigtruckequipment.com/inventory/1/Crane-Trucks,10
,,,,,,,,seed_target,_doc,28983,3.4488416,10621,-1,22,https://www.alm9.com/big-tex-trailers,49
,,,,,,,,seed_target,_doc,33928,3.4488416,12217,-1,22,http://www.barrgo.com/equipment/dump-trucks-for-sale/,9
,,,,,,,,seed_target,_doc,34658,3.4488416,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=compactor,5
,,,,,,,,seed_target,_doc,29747,3.4488416,11239,-1,32,http://chemicalcontainers.com/spray-trucks,11
,,,,,,,,seed_target,_doc,34590,3.4488416,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Tractors&make=Caterpillar,3
,,,,,,,,seed_target,_doc,29810,3.4488416,11298,-1,31,http://www.ellenbaumtrucksales.com/inventory/11/tandem-van-trucks,2
,,,,,,,,seed_target,_doc,29746,3.4488416,11242,-1,31,http://www.micoequipment.com/crawler-dozers-for-sale,8
,,,,,,,,seed_target,_doc,33090,3.4488416,12143,-1,32,https://www.riggscat.com/used-products/track-type-tractors-dozers/,11
,,,,,,,,seed_target,_doc,30041,3.4488416,11476,-1,22,https://www.misequipmentsales.com/equipment-type/sweepers/,2
,,,,,,,,seed_target,_doc,29999,3.4488416,11454,-1,29,http://www.adelmans.com/equipment,15
,,,,,,,,seed_target,_doc,30617,3.4488416,12084,-1,23,http://hollistontruck.com/us_portfolio_category/miscellanous-trucks/,9
,,,,,,,,seed_target,_doc,28338,3.4488416,10217,-1,31,https://www.clevelandbrothers.com/used-equipment/equipment/multi-terrain-loaders/,124
,,,,,,,,seed_target,_doc,30116,3.4488416,12340,-1,31,https://www.truckworx.com/inventory_truck.aspx,154
,,,,,,,,seed_target,_doc,29400,3.4488416,2372,-1,31,https://www.vistotrailers.com/equipment-trailers,19
,,,,,,,,seed_target,_doc,34583,3.4488416,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Dump%20Trucks&make=Western%20Star,7
,,,,,,,,seed_target,_doc,30657,3.4488416,12114,-1,22,https://www.hceamericas.com/wheeled-excavators/,4
,,,,,,,,seed_target,_doc,29753,3.4488416,11242,-1,31,http://www.micoequipment.com/backhoe-for-sale,3
,,,,,,,,seed_target,_doc,30412,3.4488416,11851,-1,29,https://housby.com/servlet/Search.do?auctionId=31319&categoryName=GARBAGE+PACKER,11
,,,,,,,,seed_target,_doc,32948,3.4488416,12135,-1,29,https://www.yanceybros.com/cat_used_equipments/track-type-tractors,117
,,,,,,,,seed_target,_doc,30233,3.4488416,11668,-1,22,https://www.4riversequipment.com/4r-inventory/farm-and-agriculture/,240
,,,,,,,,seed_target,_doc,29171,3.4488416,10284,-1,32,https://www.butlermachinery.com/used-equipment/asphalt-pavers/,7
,,,,,,,,seed_target,_doc,30591,3.4488416,12059,-1,23,http://www.empire-tnt.com/trucks/inventory/,21
,,,,,,,,seed_target,_doc,29607,3.4488416,11108,86,32,https://www.freightlinernorthwest.com/truck-inventory/used-heavy-duty-trucks,24
,,,,,,,,seed_target,_doc,29150,3.4488416,10737,-1,32,https://www.gogreenway.com/eqfilter/fetchall?take=20&page=1&category=&location=&manufacturer=&model=&year=&price=&keywords=&order=,20
,,,,,,,,seed_target,_doc,29313,3.4488416,10857,-1,32,https://www.middletonrv.com/inventory,71
,,,,,,,,seed_target,_doc,33195,3.4488416,12157,-1,29,http://www.wyomingcat.com/products/used/dragline-shovel-exchange,10
,,,,,,,,seed_target,_doc,33103,3.4488416,12147,-1,22,https://www.altorfer.com/used/equipment/backhoe-loaders/,15
,,,,,,,,seed_target,_doc,28380,3.4488416,10239,-1,32,https://www.warrencat.com/rental-equipment/allied-equipment/rock-crushers/,4
,,,,,,,,seed_target,_doc,30006,3.4488416,11460,-1,32,https://www.traylorequipment.com/category/for-sale/support-equipment/,1
,,,,,,,,seed_target,_doc,30536,3.4488416,11038,-1,23,http://www.defiancetrucksales.com/inventory.aspx,11
,,,,,,,,seed_target,_doc,30249,3.4488416,11700,-1,23,http://www.nissleyequipment.com/index.php?option=com_inventory&view=truckinv&layout=truckinv&Itemid=112,10
,,,,,,,,seed_target,_doc,29813,3.4488416,11298,-1,32,http://www.quality-trucks-for-sale.com/inventory/20/all-trucks-for-sale,19
,,,,,,,,seed_target,_doc,29894,3.4488416,11377,-1,29,https://www.agri-service.com/hay-equipment,6
,,,,,,,,seed_target,_doc,28399,3.4488416,10239,-1,32,https://www.warrencat.com/rental-equipment/allied-equipment/trailers/,3
,,,,,,,,seed_target,_doc,29823,3.4488416,11317,-1,32,http://www.bigtruckequipment.com/inventory/13/Trailers,6
,,,,,,,,seed_target,_doc,29779,3.4488416,11285,-1,23,https://www.worktrucksandvans.com/vehicles-en/list.html?expkeyword=ford&Itemid=972&catid=0&74963938130f350ddf07253e7de01ce9=1,54
,,,,,,,,seed_target,_doc,29651,3.4488416,11154,-1,31,https://www.usedworktrucksforsale.com/trucks-for-sale/?group=service-utility-truck,14
,,,,,,,,seed_target,_doc,32674,3.4488416,12125,-1,23,https://www.albancat.com/used/for-sale/paving-products/,3
,,,,,,,,seed_target,_doc,30415,3.4488416,11851,-1,29,https://housby.com/servlet/Search.do?auctionId=22719&categoryName=SWEEPER,4
,,,,,,,,seed_target,_doc,33087,3.4488416,12143,-1,32,https://www.riggscat.com/used-products/skid-steer-loaders-asvs/,14
,,,,,,,,seed_target,_doc,33411,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/telehandlers/,9
,,,,,,,,seed_target,_doc,33184,3.4488416,12157,-1,29,http://www.wyomingcat.com/products/used/articulated-trucks/740-articulated-trucks,1
,,,,,,,,seed_target,_doc,30236,3.4488416,11679,-1,29,https://www.ddsalestrailers.com/category/trailers/,20
,,,,,,,,seed_target,_doc,30001,3.4488416,11454,-1,29,http://www.adelmans.com/vac-trucks,1
,,,,,,,,seed_target,_doc,29661,3.4488416,11162,-1,29,http://www.goldenwesttoweq.com/tow-trucks-for-sale/used-medium-duty,12
,,,,,,,,seed_target,_doc,33354,3.4488416,12166,-1,31,https://www.holtca.com/used/used-power-systems,3
,,,,,,,,seed_target,_doc,34679,3.4488416,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=blade,3
,,,,,,,,seed_target,_doc,29242,3.4488416,10785,-1,29,https://www.kmhsystems.com/used-forklifts-lift-trucks/used-forklifts-electric-walkies/,8
,,,,,,,,seed_target,_doc,29084,3.4488416,10680,-1,23,https://www.heavyequipmentrentals.com/rentals/small-power-equipment,2
,,,,,,,,seed_target,_doc,29941,3.4488416,11416,-1,23,http://www.hainsworthfarms.com/other-equipment.html,8
,,,,,,,,seed_target,_doc,29624,3.4488416,12343,-1,31,https://www.conquestequipment.net/wheel-loaders,19
,,,,,,,,seed_target,_doc,29750,3.4488416,11242,-1,31,http://www.micoequipment.com/cranes-for-sale,4
,,,,,,,,seed_target,_doc,28536,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Dump-Trailers-c273.htm,50
,,,,,,,,seed_target,_doc,33084,3.4488416,12143,-1,32,https://www.riggscat.com/used-products/forest-products/,7
,,,,,,,,seed_target,_doc,30146,3.4488416,11574,-1,29,https://candhtruck.com/trucks/used-heavy-equipment-for-sale/31/all-equipment,51
,,,,,,,,seed_target,_doc,32924,3.4488416,11562,-1,32,http://www.blanchardmachinery.com/equipment/used/harvester,1
,,,,,,,,seed_target,_doc,30314,3.4488416,11775,-1,32,http://www.williamstrucks.com/make/Ford,5
,,,,,,,,seed_target,_doc,34584,3.4488416,12234,-1,32,http://www.atkinsontrucksales.com/trucklist.php?type=Dump%20Trucks&make=Volvo,7
,,,,,,,,seed_target,_doc,33930,3.4488416,12217,-1,22,http://www.barrgo.com/equipment/flatbed-trailers-for-sale/,6
,,,,,,,,seed_target,_doc,29935,3.4488416,11416,-1,23,http://www.hainsworthfarms.com/tankstrailers.html,33
,,,,,,,,seed_target,_doc,30064,3.4488416,11506,-1,22,https://www.rocksystems.com/crushing-equipment,9
,,,,,,,,seed_target,_doc,28902,3.4488416,10560,-1,32,https://www.cmw-equip.com/used-equipment/used-paving-equipment/used-paving-equipment-asphalt-pavers/,6
,,,,,,,,seed_target,_doc,33183,3.4488416,12157,-1,29,http://www.wyomingcat.com/products/used/articulated-trucks/725-articulated-trucks,1
,,,,,,,,seed_target,_doc,30388,3.4488416,11826,-1,29,http://www.kensar.com/aerial-lifts/,19
,,,,,,,,seed_target,_doc,28589,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Trailers-for-Sale-c150.htm,86
,,,,,,,,seed_target,_doc,33374,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/forklifts/,78
,,,,,,,,seed_target,_doc,30190,3.4488416,11630,-1,32,https://www.trailersplus.com/California/Lakeside/inventory/equipment,25
,,,,,,,,seed_target,_doc,33610,3.4488416,11317,-1,32,https://www.bigtruckequipment.com/inventory,10
,,,,,,,,seed_target,_doc,33099,3.4488416,12147,-1,22,https://www.altorfer.com/used/equipment/trailers/,3
,,,,,,,,seed_target,_doc,28928,3.4488416,10585,-1,23,https://www.triplectrailersales.com/bodytype/trailer-design-gallery/,2
,,,,,,,,seed_target,_doc,33982,3.4488416,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=3,4
,,,,,,,,seed_target,_doc,33611,3.4488416,11317,-1,32,https://www.bigtruckequipment.com/inventory/2/Bucket-Trucks-,8
,,,,,,,,seed_target,_doc,29825,3.4488416,11317,-1,32,http://www.bigtruckequipment.com/inventory/3/Street-Sweepers,10
,,,,,,,,seed_target,_doc,32877,3.4488416,12133,-1,23,https://www.gregorypoole.com/used-equipment/equipment/track-type-tractors/,175
,,,,,,,,seed_target,_doc,34011,3.4488416,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=6&subcat=50,2
,,,,,,,,seed_target,_doc,32708,3.4488416,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/used-asphalt-pavers,16
,,,,,,,,seed_target,_doc,34670,3.4488416,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=paver,1
,,,,,,,,seed_target,_doc,33409,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/stationary-generator-sets/,15
,,,,,,,,seed_target,_doc,33988,3.4488416,12218,-1,32,https://www.stsbbx.com/equipment-sales/?cat=2&subcat=9,8
,,,,,,,,seed_target,_doc,32644,3.4488416,12123,-1,31,http://www.foleyinc.com/construction/used/track-type-tractors-dozers/,49
,,,,,,,,seed_target,_doc,32630,3.4488416,12123,-1,31,http://www.foleyinc.com/construction/used/off-highway-trucks-tractors/,2
,,,,,,,,seed_target,_doc,32738,3.4488416,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/wheel-loaders,113
,,,,,,,,seed_target,_doc,34651,3.4488416,12209,-1,32,http://www.elderontruck.com/trailers-for-sale/?group=lowboy-trailer,11
,,,,,,,,seed_target,_doc,33377,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/harvesters/,1
,,,,,,,,seed_target,_doc,28562,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/UTILITY-TRAILERS-c149.htm,246
,,,,,,,,seed_target,_doc,34646,3.4488416,12209,-1,32,http://www.elderontruck.com/trailers-for-sale/?group=dump-trailer,6
,,,,,,,,seed_target,_doc,32729,3.4488416,12127,-1,31,https://www.miltoncat.com/machinery-equipment/used/skid-steer-loaders,42
,,,,,,,,seed_target,_doc,28573,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Tanker-Trailers-c146.htm,2
,,,,,,,,seed_target,_doc,34653,3.4488416,12209,-1,32,http://www.elderontruck.com/trailers-for-sale/?group=tag-trailer,9
,,,,,,,,seed_target,_doc,33419,3.4488416,12167,-1,29,https://www.quinncompany.com/used-equipment/vibratory-single-drum-pads/,3
,,,,,,,,seed_target,_doc,34632,3.4488416,12209,-1,32,http://www.elderontruck.com/trucks-for-sale/?group=dump-truck,6
,,,,,,,,seed_target,_doc,34689,3.4488416,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=shank,2
,,,,,,,,seed_target,_doc,28559,3.4488416,10326,-1,32,https://www.countryblacksmithtrailers.com/store/pc/Used-Tilt-Trailers-For-Sale-c243.htm,10
,,,,,,,,seed_target,_doc,34676,3.4488416,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=agricultural-attachment,12
,,,,,,,,seed_target,_doc,34680,3.4488416,12209,-1,32,http://www.elderontruck.com/attachments-for-sale/?group=brush-clearing,1
,,,,,,,,seed_target,_doc,34627,3.4488416,12209,-1,32,http://www.elderontruck.com/trucks-for-sale/?group=boom-truck,4
,,,,,,,,seed_target,_doc,34660,3.4488416,12209,-1,32,http://www.elderontruck.com/equipment-for-sale/?group=crane,5
,,,,,,,,seed_target,_doc,29994,3.4488416,10816,-1,31,http://erbequipment.com/Used-Equipment/Equipment.aspx,12
,,,,,,,,seed_target,_doc,34180,3.4488416,12358,-1,29,https://fertilizerequipment.net/?page_id=13,31
,,,,,,,,seed_target,_doc,32745,3.4380116,12128,-1,23,https://cartermachinery.com/machines/used/chippers,4
,,,,,,,,seed_target,_doc,34549,3.4380116,12210,-1,29,http://tuffmachinery.com/products/rippers/,6
,,,,,,,,seed_target,_doc,33051,3.4380116,12206,-1,23,https://www.thompsontractor.com/machines/used/miscellaneous,14
,,,,,,,,seed_target,_doc,30452,3.4380116,11897,-1,22,https://www.southernplainseq.com/listing-category/rent/excavators-rent/,6
,,,,,,,,seed_target,_doc,29414,3.4380116,10918,-1,32,https://tropictrailer.com/inventory/?fwp_status=used,20
,,,,,,,,seed_target,_doc,29997,3.4380116,10816,-1,31,http://erbequipment.com/Used-Equipment/Equipment/Compaction-Equipment.aspx,12
,,,,,,,,seed_target,_doc,29434,3.4380116,10936,-1,31,http://apexequipment.com/grapple-trailers-for-sale/,3
,,,,,,,,seed_target,_doc,29556,3.4380116,12216,-1,31,http://apexequipment.com/grapple-booms-for-sale/,9
